dataset,variant,seed,num_classes,total_after_filtering,train_raw_count,val_count,test_count,train_processed_count,smote_enabled,smote_added_count,augmentation_enabled,normalization_enabled
indian_sign_language,baseline_transformer_lite,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,baseline_transformer_lite,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model,2025,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model_wo_anatomical_loss,1234,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model_wo_anatomical_loss,2024,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model_wo_anatomical_loss,2025,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model_wo_anatomical_loss,3407,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,full_model_wo_anatomical_loss,42,33,8503,5952,850,1701,17556,True,11604,True,True
indian_sign_language,plus_anatomical_loss,1234,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_anatomical_loss,2024,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_anatomical_loss,2025,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_anatomical_loss,3407,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_anatomical_loss,42,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_normalization,1234,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_normalization,2024,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_normalization,2025,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_normalization,3407,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_normalization,42,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_positional_encoding,1234,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_positional_encoding,2024,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_positional_encoding,2025,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_positional_encoding,3407,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_positional_encoding,42,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_residual,1234,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_residual,2024,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_residual,2025,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_residual,3407,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_residual,42,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_smote,1234,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,plus_smote,2024,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,plus_smote,2025,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,plus_smote,3407,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,plus_smote,42,33,8503,5952,850,1701,17556,True,11604,False,True
indian_sign_language,plus_spatial_attention,1234,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_spatial_attention,2024,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_spatial_attention,2025,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_spatial_attention,3407,33,8503,5952,850,1701,5952,False,0,False,True
indian_sign_language,plus_spatial_attention,42,33,8503,5952,850,1701,5952,False,0,False,True
nus_hand_posture,ablation_plain_mlp,1234,10,230,161,23,46,161,False,0,False,False
nus_hand_posture,ablation_plain_mlp,2024,10,230,161,23,46,161,False,0,False,False
nus_hand_posture,ablation_plain_mlp,2025,10,230,161,23,46,161,False,0,False,False
nus_hand_posture,ablation_plain_mlp,3407,10,230,161,23,46,161,False,0,False,False
nus_hand_posture,ablation_plain_mlp,42,10,230,161,23,46,161,False,0,False,False
nus_hand_posture,baseline_gcn,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_gcn,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_gcn,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_gcn,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_gcn,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_mlp,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_mlp,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_mlp,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_mlp,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_mlp,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_pointnet,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_pointnet,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_pointnet,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_pointnet,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_pointnet,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_svm,1234,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,baseline_svm,2024,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,baseline_svm,2025,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,baseline_svm,3407,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,baseline_svm,42,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,baseline_transformer_lite,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_transformer_lite,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_transformer_lite,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_transformer_lite,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,baseline_transformer_lite,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model_wo_anatomical_loss,1234,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model_wo_anatomical_loss,2024,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model_wo_anatomical_loss,2025,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model_wo_anatomical_loss,3407,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,full_model_wo_anatomical_loss,42,10,230,161,23,46,170,True,9,True,True
nus_hand_posture,plus_anatomical_loss,1234,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_anatomical_loss,2024,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_anatomical_loss,2025,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_anatomical_loss,3407,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_anatomical_loss,42,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_normalization,1234,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_normalization,2024,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_normalization,2025,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_normalization,3407,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_normalization,42,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_positional_encoding,1234,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_positional_encoding,2024,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_positional_encoding,2025,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_positional_encoding,3407,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_positional_encoding,42,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_residual,1234,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_residual,2024,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_residual,2025,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_residual,3407,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_residual,42,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_smote,1234,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,plus_smote,2024,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,plus_smote,2025,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,plus_smote,3407,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,plus_smote,42,10,230,161,23,46,170,True,9,False,True
nus_hand_posture,plus_spatial_attention,1234,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_spatial_attention,2024,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_spatial_attention,2025,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_spatial_attention,3407,10,230,161,23,46,161,False,0,False,True
nus_hand_posture,plus_spatial_attention,42,10,230,161,23,46,161,False,0,False,True
asl_large_dataset,ablation_plain_mlp,1234,28,63673,44571,6367,12735,44571,False,0,False,False
asl_large_dataset,ablation_plain_mlp,2024,28,63673,44571,6367,12735,44571,False,0,False,False
asl_large_dataset,ablation_plain_mlp,2025,28,63673,44571,6367,12735,44571,False,0,False,False
asl_large_dataset,ablation_plain_mlp,3407,28,63673,44571,6367,12735,44571,False,0,False,False
asl_large_dataset,ablation_plain_mlp,42,28,63673,44571,6367,12735,44571,False,0,False,False
asl_large_dataset,baseline_gcn,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_gcn,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_gcn,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_gcn,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_gcn,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_mlp,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_mlp,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_mlp,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_mlp,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_mlp,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_pointnet,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_pointnet,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_pointnet,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_pointnet,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_pointnet,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_svm,1234,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,baseline_svm,2024,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,baseline_svm,2025,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,baseline_svm,3407,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,baseline_svm,42,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,baseline_transformer_lite,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_transformer_lite,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_transformer_lite,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_transformer_lite,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,baseline_transformer_lite,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model_wo_anatomical_loss,1234,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model_wo_anatomical_loss,2024,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model_wo_anatomical_loss,2025,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model_wo_anatomical_loss,3407,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,full_model_wo_anatomical_loss,42,28,63673,44571,6367,12735,56364,True,11793,True,True
asl_large_dataset,plus_anatomical_loss,1234,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_anatomical_loss,2024,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_anatomical_loss,2025,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_anatomical_loss,3407,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_anatomical_loss,42,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_normalization,1234,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_normalization,2024,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_normalization,2025,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_normalization,3407,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_normalization,42,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_positional_encoding,1234,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_positional_encoding,2024,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_positional_encoding,2025,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_positional_encoding,3407,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_positional_encoding,42,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_residual,1234,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_residual,2024,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_residual,2025,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_residual,3407,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_residual,42,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_smote,1234,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,plus_smote,2024,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,plus_smote,2025,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,plus_smote,3407,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,plus_smote,42,28,63673,44571,6367,12735,56364,True,11793,False,True
asl_large_dataset,plus_spatial_attention,1234,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_spatial_attention,2024,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_spatial_attention,2025,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_spatial_attention,3407,28,63673,44571,6367,12735,44571,False,0,False,True
asl_large_dataset,plus_spatial_attention,42,28,63673,44571,6367,12735,44571,False,0,False,True
